AGEP,PINCP,SEX,ESR,PUMA
32.517754,42536.453,2,1,100
69.21815,42092.547,2,6,2902
52.325943,41094.793,1,1,3100
77.194756,28531.404,2,1,2904
71.275406,70190.15,2,6,1500
71.352066,14436.046,2,6,2300
36.40518,1491.0825,2,6,1703
36.70894,0.011860055,2,3,2000
78.87892,94384.88,1,6,801
42.44669,54868.508,1,1,3213
74.447426,62477.977,2,6,500
37.28205,124.69352,2,1,1004
69.27137,70394.414,1,1,900
39.35555,69807.9,2,1,2102
67.38949,7137.804,1,6,100
65.9057,35977.95,1,6,700
49.628555,16266.805,1,1,900
22.608568,0.0,2,6,2701
64.246254,46643.793,1,1,600
72.81269,18263.396,2,6,100
49.54409,65892.73,2,1,1003
34.43008,38421.094,1,1,3001
61.100513,66344.97,1,1,3202
73.4386,15037.202,2,6,200
79.93831,20711.207,2,6,1200
82.883804,23642.752,1,6,2101
52.05304,65037.09,1,1,1100
56.556347,53655.863,1,1,3004
37.291348,77020.92,1,1,1600
58.51447,156885.78,1,1,2903
41.629707,22896.654,2,1,3210
93.67428,32298.06,1,6,100
28.918243,22220.906,2,1,300
60.77242,95476.164,1,1,802
69.55349,32768.17,2,1,2906
49.998276,98141.516,1,1,3001
63.31832,7199.5054,2,6,1702
75.46474,19952.832,2,6,2200
38.579987,7446.653,1,1,500
69.40995,5601.12,2,6,100
23.139565,6212.8574,1,1,2500
42.672344,27201.998,1,1,3002
17.740192,0.01936931,1,6,2600
34.65289,67476.195,2,1,400
48.037506,110508.93,1,1,1704
18.289192,5481.6533,1,6,3211
18.215,1380.22,2,6,3001
60.282555,10231.576,1,6,600
44.243397,53716.895,2,1,1200
62.338947,29033.037,1,6,2000
59.53376,11925.312,2,6,3211
46.08067,978.2448,1,6,1100
54.472504,74805.07,1,1,1701
67.07402,25208.096,2,1,802
61.49981,0.01776847,1,6,2902
22.846395,40445.547,1,1,2400
36.334347,0.041215792,2,6,300
41.820404,32875.35,2,1,700
80.03163,21969.682,1,1,500
16.947441,2170.547,1,6,1702
83.63561,28442.51,1,6,600
53.600956,69768.83,1,1,1200
57.074944,48229.812,1,1,900
42.32581,739.29236,1,1,1900
51.002033,51604.24,2,1,801
71.2423,9123.028,1,6,2800
81.833496,38276.812,2,6,3201
64.18163,16791.19,2,6,1300
64.18261,221080.11,1,1,2500
71.80255,76921.164,1,6,2101
58.12461,38182.816,2,6,1300
40.894657,27126.842,1,1,2400
51.952393,283161.9,1,1,2905
57.273922,39976.2,1,6,1900
52.298267,12207.239,1,6,1400
38.722702,34449.01,2,1,1002
54.7424,43922.83,1,1,100
22.469252,8628.687,1,6,1200
28.64906,21548.695,2,1,1802
80.35739,58274.2,2,2,3212
68.29739,0.0,1,6,2702
63.480125,24427.414,2,6,2300
69.42339,91095.516,2,6,3004
63.18813,11689.205,2,6,2200
67.231224,45324.902,1,1,3001
46.560097,43813.55,2,1,2901
33.740112,41847.348,2,1,1200
75.28519,30612.11,2,6,2800
36.495346,19401.34,2,6,3203
69.24834,34713.945,2,6,1703
67.99762,60500.86,1,6,3211
48.750637,36022.89,2,1,2800
52.75411,49597.18,2,1,3300
59.01525,24556.938,1,1,1300
45.92989,3297.1443,1,6,1701
34.489452,30228.258,2,1,2400
68.66797,41478.7,1,6,500
59.23312,116457.125,1,1,1801
45.308094,0.102967575,2,6,1702
46.060974,0.06391596,2,6,3202
62.06105,62539.375,1,1,1400
92.20051,13218.075,1,6,100
56.645382,41359.6,1,1,1900
63.240135,54581.043,2,1,2905
30.769987,18385.715,1,1,1704
78.07834,14148.709,2,6,2500
58.94259,126785.56,1,1,3202
42.359,40509.938,1,1,802
22.985136,1380.5032,2,6,2907
77.18691,46878.86,1,6,100
19.026537,0.0,2,3,2102
43.7732,39096.0,1,1,1802
18.303295,13125.176,1,2,2600
28.806616,38725.21,1,1,3207
17.791279,3048.6855,1,1,2902
76.98669,25714.545,2,6,400
30.733955,146002.8,2,1,2906
17.715382,0.0,1,6,3003
46.200947,44190.305,2,1,3205
77.09319,75785.67,2,6,801
38.289204,8451.353,1,1,2702
69.92466,90431.87,1,1,400
61.798008,32406.822,2,1,1400
27.840033,23579.342,1,1,2908
23.076756,21457.068,1,1,2702
62.31492,79259.01,1,1,3213
54.74335,72780.5,1,1,1100
67.589005,57948.05,1,6,3204
63.419403,47243.613,1,1,3001
67.35991,52609.914,1,1,3213
18.340637,0.0,1,6,2102
40.47853,128916.1,1,1,2903
46.203552,46668.89,1,1,1400
53.798977,59663.55,1,1,1300
73.52399,78970.26,2,6,1003
80.895805,19140.816,2,6,3204
55.00625,0.0121196695,2,6,1100
61.63085,61853.336,1,1,1004
22.752619,23738.756,1,1,3005
55.294006,16508.29,1,6,1704
39.23383,40807.47,1,1,2000
81.64497,9936.607,2,6,2000
24.616213,0.01096591,1,6,1200
36.356026,437.60995,1,6,2500
37.84799,42610.43,2,1,1300
52.99351,39259.055,2,1,2904
49.514706,127823.48,2,1,3202
67.888016,23607.873,1,6,3003
57.373337,0.0,1,6,400
56.979713,0.05182787,1,6,3212
57.382645,69793.79,2,1,1701
16.79242,13047.096,1,1,3204
68.9158,70897.56,2,6,2901
68.55834,31198.398,2,6,400
55.431686,148695.73,1,1,2908
55.152786,69010.52,2,1,1500
53.793922,45521.27,1,1,2703
26.64077,19516.084,1,1,802
29.0259,20678.166,1,1,100
78.800476,27874.041,1,6,2000
37.672825,3522.4177,2,1,2906
34.185795,46126.18,1,1,2903
19.156029,9285.148,1,1,1600
88.33768,8514.079,2,6,300
62.404285,8380.139,2,6,700
30.08006,49818.992,2,1,500
63.3538,124276.39,2,6,3003
49.21596,57839.28,1,1,3002
51.2993,41200.24,1,1,3300
72.20811,15691.546,1,6,1600
69.21852,8740.084,2,6,3005
53.022396,58047.668,2,1,2905
34.58357,41446.152,2,1,2902
51.108265,130987.97,1,1,3201
17.113102,0.06307416,1,6,1600
54.03553,57274.18,1,1,1500
22.904188,9918.22,1,3,1500
55.56614,90273.49,1,1,3207
70.34111,0.0,1,6,2000
70.097275,7756.9644,2,6,2400
30.771004,48397.117,2,1,3005
18.446293,0.044130288,2,6,2101
64.196106,33747.46,1,1,2400
93.76933,20956.395,2,6,1400
34.657112,83547.24,1,1,2102
24.367891,28993.11,1,1,2101
76.520874,7208.273,2,6,3201
71.929794,127292.11,1,6,1500
79.70043,6025.308,2,6,2906
77.10819,25468.793,1,6,3100
48.14266,40133.7,1,1,3100
43.88926,98676.37,2,1,2600
41.146397,28408.162,2,1,2703
19.454453,4364.924,2,6,1801
63.516396,67439.46,2,1,2905
44.245037,66599.68,1,1,2903
55.428665,7982.7896,2,1,600
51.517773,35072.273,2,1,3100
81.542404,35916.82,1,1,2101
19.077152,15543.017,2,1,3004
54.802895,34349.184,1,1,900
17.701637,1270.3296,1,6,1801
46.13177,25931.291,2,1,1704
34.386208,6234.864,2,6,2000
73.27579,15992.4795,1,6,3004
17.301807,0.024691073,1,6,2703
26.212124,63007.41,1,1,1704
23.382277,34502.38,2,1,1002
72.93418,12847.573,1,6,100
66.46483,13501.88,2,1,900
42.939915,66572.31,2,1,1002
42.06556,39508.867,1,1,1600
65.1222,28467.37,1,6,200
59.986176,39419.332,2,6,200
73.77466,42612.906,1,1,3005
45.75209,108249.28,1,1,700
62.950043,0.011421083,1,6,3212
63.806385,17692.514,2,1,400
36.54688,21257.334,2,1,1500
56.3371,12419.6,1,1,1802
33.616993,480.0898,1,6,2908
55.08286,20995.725,2,1,2907
34.9284,55439.74,1,1,700
16.79784,0.027926866,1,6,3211
71.78007,28347.621,1,6,100
24.871904,22347.148,1,3,2600
51.36925,29220.625,1,1,2908
49.910633,35938.1,2,1,3100
23.542015,5490.335,1,3,700
49.77477,72259.03,1,1,1400
48.83898,5998.34,1,6,3206
38.677902,8535.016,1,6,2904
61.825806,36145.3,2,1,1701
54.728302,10490.001,2,6,200
55.094563,0.064350314,2,6,1300
90.31009,36470.094,2,6,3204
64.15679,38941.125,1,1,1004
49.382504,55906.227,1,1,3204
80.8611,17451.074,1,6,3208
83.207375,41137.77,1,6,1704
24.474455,6365.2764,2,3,1100
61.199432,73122.24,1,6,1702
91.65602,12957.216,2,6,801
62.444084,30376.193,1,1,1003
53.38517,40679.78,2,1,2000
60.48762,16524.734,2,1,3213
46.346336,21666.365,2,1,100
68.64852,0.01498273,2,6,2000
38.61006,73977.56,1,1,1200
25.181673,9262.743,1,1,3213
34.391945,53213.176,1,1,1300
66.56079,233288.16,1,1,2400
51.92797,66630.69,1,1,300
69.18483,27134.19,1,6,1200
26.917877,16731.562,2,1,2703
47.510418,87704.73,1,1,2902
57.748352,101217.88,2,1,1500
48.831898,68011.66,1,1,2000
39.828773,41523.105,1,1,3003
34.32788,27879.146,1,1,3202
58.45971,23797.283,1,6,3204
46.773785,0.04292512,1,6,3300
26.579409,21170.799,2,6,400
77.41232,23558.438,2,6,3100
39.054905,7507.4854,2,1,400
85.03589,114940.74,1,6,200
50.61834,65879.59,1,2,2903
29.409874,4575.047,1,6,3201
25.10445,0.03813715,1,6,3004
49.5793,0.0808279,2,6,3005
52.06236,31998.82,1,1,1100
43.000225,0.1128699,2,6,1001
57.192875,53473.29,2,1,2904
47.831257,0.04620552,2,6,700
53.80126,48910.258,1,1,1200
65.59027,17375.113,1,1,2101
69.03406,26701.756,1,6,2500
29.746113,28221.781,2,1,1001
67.09501,20212.314,2,1,3002
64.82687,26060.262,1,6,200
53.378063,72729.02,1,1,2101
55.915047,57301.117,1,6,1300
42.28032,188378.44,2,1,2800
23.30919,909.52,1,1,1100
45.6437,29931.63,2,1,2101
22.528328,0.015249923,1,3,1100
75.35239,15633.125,2,6,2400
49.502426,97025.97,1,1,900
57.409985,24746.975,1,6,1100
62.74808,16130.313,2,6,1100
50.635376,55191.215,2,1,1400
58.57858,106400.81,1,6,2703
57.930683,80061.94,2,1,2907
75.237526,5265.0986,2,6,3213
55.175148,0.071819715,1,6,3002
25.10169,7753.3105,2,1,3211
20.084887,0.0,1,6,200
59.31767,0.013745461,1,6,200
39.543007,50014.938,1,1,2101
30.508652,0.07514896,2,6,1802
70.20784,85319.56,1,6,1600
30.27986,67528.086,1,1,2200
23.631254,24870.15,1,1,801
77.47547,92787.586,1,6,3201
38.976486,46773.56,1,1,200
29.62176,50350.09,1,1,100
29.944845,40863.47,1,1,801
20.33629,12684.459,1,1,3006
98.055984,45748.277,2,6,2702
43.393784,26418.764,2,1,1704
42.241936,266399.97,2,1,2906
58.216694,32255.15,2,1,1300
23.260616,18711.686,2,1,802
22.121786,18244.889,1,1,3004
80.08571,8491.574,2,6,3005
35.567184,28455.398,2,1,3202
47.983433,43732.73,2,1,3205
32.75441,21190.96,1,1,100
73.86499,56094.38,2,1,2000
19.382065,3184.894,2,3,100
67.25944,34157.297,1,6,2000
72.73458,11545.949,2,6,1701
36.607147,24626.008,1,1,200
52.66978,14287.09,1,1,3206
66.604805,61299.445,1,1,1500
29.024818,0.029544665,2,6,1900
68.90881,41746.02,1,1,3006
66.0661,53048.7,1,6,2200
22.659534,13754.249,2,1,2902
67.67334,44385.1,1,6,3006
42.595924,34129.94,2,1,3300
27.423737,0.02751326,1,6,1703
68.21916,65972.266,2,6,2904
36.741756,41036.4,2,1,100
17.091274,5200.7993,1,6,1801
25.711561,15032.485,2,1,2400
73.25902,22504.691,2,6,1002
23.020693,16331.675,2,6,1704
37.877335,55828.812,1,1,1002
60.50192,155959.7,1,1,500
57.26975,14571.19,2,1,900
24.471363,34641.945,1,1,400
71.51552,53301.855,1,1,1702
36.12295,145047.14,1,1,2800
35.42452,28524.168,2,1,3300
18.198814,4079.5488,2,1,2908
54.970455,52649.215,1,1,1100
18.70627,5513.0894,2,1,2902
27.748545,0.0027838284,1,6,1200
30.443316,21426.986,2,1,2908
32.667503,39055.64,2,1,2500
59.952274,8610.469,2,1,1003
83.17421,7573.906,2,6,1600
59.81289,3895.131,2,6,300
93.02428,18230.209,2,6,1100
63.664062,110363.27,1,1,2908
18.58778,1079.4241,2,1,2907
59.80539,30520.98,2,1,3209
29.480375,78847.3,1,1,100
21.529974,2435.5825,1,1,2906
28.891756,40330.88,2,1,2000
28.724955,19505.924,2,1,200
43.15187,49051.098,1,1,2901
64.85514,50326.566,1,1,600
67.00119,42160.766,1,1,2500
71.234566,24190.316,1,6,3002
49.378754,46704.734,2,1,1802
48.655403,147000.52,1,1,2703
55.14415,29255.062,2,1,1200
35.305096,48165.97,2,1,1100
56.278065,92968.28,2,1,2905
57.070953,62593.438,1,1,2906
75.906784,11184.808,1,6,2500
66.4114,187527.92,1,1,2703
65.74671,40261.973,2,6,400
61.163097,48098.4,1,1,100
41.081367,104190.18,1,1,1900
81.23413,16066.626,2,6,3005
85.29537,31853.035,2,6,1704
52.036182,132639.5,2,1,2500
67.175644,46996.59,1,1,3001
18.406422,0.037051637,2,6,802
51.204353,12995.223,1,1,3208
42.30457,55563.652,2,1,2906
42.756187,34779.79,1,3,3100
66.81055,41531.344,1,1,2101
41.500294,14716.776,2,6,3205
25.884447,1320.4133,1,3,3209
39.746986,41382.76,2,1,1002
60.61057,23943.803,1,6,3001
29.503746,26827.06,1,1,1200
53.14737,25314.63,2,2,3005
72.57708,27411.354,2,6,1704
43.710327,100482.02,1,1,1400
79.64503,55177.375,2,6,3100
25.63546,0.14224498,2,6,802
33.01628,52741.785,1,1,1802
41.200066,111128.25,2,1,3300
36.49902,131759.75,1,1,3004
77.91478,13293.564,2,6,200
28.540388,45153.49,2,1,3201
21.087639,16576.445,2,1,2200
17.259125,196.35612,1,2,1003
55.705265,75821.53,1,1,1200
73.31582,32938.84,1,6,100
55.902348,30827.24,1,1,300
45.44052,0.06509054,2,6,2500
77.76875,19511.357,2,6,2500
76.76572,20656.996,2,6,3208
35.169453,39675.348,2,1,300
66.57025,20522.66,1,6,3207
45.019688,48392.87,1,1,2101
58.175755,0.019056328,1,6,3100
61.451786,7543.4243,2,6,2902
49.6629,46197.19,2,1,2703
27.97714,16961.236,2,1,1702
38.87555,29121.945,2,1,1002
51.51407,47343.88,2,1,1600
54.6336,31134.521,2,1,1701
66.15435,58723.305,1,6,1704
70.542076,59265.895,1,1,400
72.35337,41564.47,2,6,3005
68.42549,76781.62,1,6,300
50.548454,9433.516,2,6,400
71.60498,9801.582,2,6,1704
47.694,135081.97,1,1,802
42.923748,59848.992,1,1,2902
57.950615,14984.861,2,1,2300
42.9455,63241.895,2,1,2400
60.090492,22521.738,2,6,2908
70.235504,29827.137,1,6,2904
77.766335,94092.61,1,6,2906
67.49374,6828.646,1,6,1400
90.718834,79989.586,1,6,801
60.577606,84026.36,1,1,1600
60.39159,120319.71,2,3,1500
61.63641,95751.36,1,1,3003
52.745495,54067.004,1,1,2903
23.881073,6200.999,2,6,2600
46.28904,0.0,2,6,2600
22.816828,17463.994,2,1,400
47.332916,91729.22,1,1,2903
61.55081,44546.97,2,6,2906
25.405005,34103.457,1,1,1001
18.834745,0.059276063,2,6,3208
15.9846,0.0835918,2,6,1004
65.37609,79341.516,1,1,1004
68.8416,125540.984,1,1,2908
23.999535,3283.4778,1,6,3004
39.43078,40300.234,1,1,1701
72.903046,15972.313,2,6,700
56.69819,32658.695,1,1,3100
29.4804,13751.743,1,3,1300
66.54523,5321.76,1,6,3002
57.72595,50203.32,1,1,1900
41.124725,18002.334,2,3,1802
67.93581,96819.28,2,1,2906
19.7824,0.0,1,6,2500
57.987255,88646.72,1,1,801
66.112,197496.36,1,6,2800
34.45929,27298.885,2,1,1702
60.559307,83656.63,1,6,3201
19.068842,2088.6394,1,1,900
33.26439,65405.504,2,1,1400
52.204433,109279.28,1,1,1801
65.58867,260371.03,1,1,2902
69.100624,23630.242,2,1,200
72.933136,20119.326,1,6,600
27.812897,12735.056,2,1,2500
61.04119,0.0,2,6,1900
93.2246,4902.252,2,6,1500
22.6339,7117.701,2,1,2500
71.5043,18068.918,1,6,1702
67.56892,109205.2,1,1,1003
23.45686,9320.088,2,1,3209
17.72071,0.010272937,2,6,1900
59.420902,86739.16,1,1,1802
66.5406,8834.505,1,6,200
64.64494,24092.488,1,1,200
72.38261,32108.627,2,6,100
63.6862,15942.879,1,6,3300
49.093452,66795.086,1,1,1500
55.417778,172191.75,2,1,2703
17.351185,0.05750363,1,6,2200
20.780231,15241.453,2,1,2703
69.20483,17758.852,2,6,1600
55.58664,27196.344,1,1,1703
65.530136,50187.523,1,6,400
44.693977,110188.06,1,1,1600
75.069756,30844.06,2,6,3202
48.007267,21538.73,1,2,900
33.412186,41283.7,1,1,3001
33.319744,21442.094,1,1,802
64.27144,55521.223,2,6,2904
32.53806,25903.682,1,1,2000
53.034298,42462.24,1,6,400
55.36597,111824.38,2,1,3204
45.89002,79276.09,2,1,700
21.472773,10549.951,2,1,3206
24.67096,4843.358,2,6,1600
54.18758,43973.125,2,1,100
75.54563,5025.1255,2,6,3002
71.02481,27342.814,2,6,300
22.517435,8406.381,1,1,3207
43.70627,73682.48,1,1,1701
36.372017,27109.307,2,1,1500
87.24252,19426.63,2,6,3005
66.363976,125137.445,1,6,700
73.72614,71846.875,1,6,1702
53.38483,62917.88,1,1,1600
72.22982,23568.348,2,6,2800
32.75394,39729.87,1,1,2000
15.492931,0.035109065,2,6,400
57.137444,36488.535,1,1,900
74.08855,49243.082,1,6,1100
79.23731,32353.46,1,6,1600
64.0176,15453.753,2,6,3206
23.633892,13677.696,1,1,2600
82.478966,54347.926,1,1,2703
37.192772,74852.88,1,1,802
55.075535,30479.646,2,1,300
57.41186,37195.453,1,1,1702
50.00165,21206.062,1,1,2600
55.084953,73975.02,2,1,2702
42.672794,100046.85,1,1,3100
42.867085,57567.047,2,1,2908
15.31052,911.0526,1,6,3002
35.16742,30083.566,2,1,1600
23.345703,27478.648,2,1,3004
58.434525,0.0,2,6,2000
80.73999,131122.45,1,1,3206
17.31887,0.0,2,6,1400
18.484756,0.0,2,6,1001
98.06613,14767.224,2,6,2102
43.33976,58949.434,1,1,3212
31.88977,13091.533,2,1,1300
60.69781,47448.113,1,6,2600
17.675186,6049.2407,1,3,1200
29.42281,25480.746,2,1,2101
71.96161,24315.22,2,6,300
48.297016,0.0037473144,2,6,3211
17.383007,3988.7197,1,1,900
39.110985,23223.307,2,6,3213
52.174923,46340.65,1,1,500
63.40383,49905.92,2,6,400
36.904922,31763.06,2,1,1002
77.533264,8032.3496,2,6,1100
43.838383,0.048713848,2,6,1703
62.794823,62390.15,2,1,2907
58.377174,53419.51,1,1,2800
63.668835,9035.722,2,6,2600
69.95634,70038.56,1,6,1801
66.773224,62292.348,2,1,400
81.59461,29830.72,1,6,1002
63.39908,53047.434,1,1,1900
82.12845,32314.02,1,1,2907
34.872047,36072.535,2,1,1702
58.787437,5663.26,1,1,3209
60.319443,66539.81,2,1,2903
62.40928,59337.777,2,6,2500
26.008047,22292.482,1,1,2703
86.81099,17326.645,2,6,2906
85.27371,13173.484,1,6,400
55.601646,41545.168,1,1,1200
68.02598,20964.21,2,6,2800
53.567097,38565.992,2,1,2000
22.942078,24129.97,2,1,2000
34.792778,9749.648,1,6,3004
23.904997,6279.4165,1,3,100
33.175896,50193.746,2,1,3004
34.22963,29657.37,1,1,1002
82.721115,27996.676,2,6,2101
40.7415,20235.094,2,1,3205
27.95857,51729.15,1,1,3002
69.54518,74164.195,1,6,200
47.14079,41711.555,2,1,300
65.701096,59069.977,1,1,3204
28.217617,40330.07,1,1,3201
67.11629,28493.906,2,1,100
82.77466,112734.336,1,6,1003
62.26664,16802.275,2,1,1300
47.11768,46624.137,1,1,3207
21.238514,1403.56,1,1,3203
27.73606,41970.527,1,1,2904
21.204409,13494.04,1,1,2400
49.72767,154453.34,2,1,2904
55.33422,30977.633,2,1,1702
24.2255,21340.78,2,1,2300
79.48205,22479.55,2,6,1300
58.563713,36535.613,2,1,1004
44.97378,83904.64,1,1,1900
22.066029,3826.2937,1,1,1801
81.0945,61391.59,2,6,1002
22.377348,1599.8472,2,6,3005
53.99338,136094.19,1,1,2903
63.87141,77238.43,2,6,1200
73.11383,139730.75,1,6,2903
37.41194,57333.97,1,1,3204
61.55412,17444.318,1,6,2800
68.01725,12318.43,2,6,2908
53.297604,66095.01,1,1,1701
31.646566,37713.35,1,1,1900
93.05827,154404.44,1,6,2904
24.761017,59327.707,1,1,3001
24.92721,0.027091984,1,6,802
34.545876,61249.426,1,1,3201
69.04666,8795.712,2,6,2500
25.832748,17825.215,1,2,1200
79.0209,77505.03,2,6,1300
66.231445,19669.027,1,6,2906
44.884216,56305.715,2,1,2908
49.719887,40631.742,1,1,2907
28.143702,45503.863,2,1,3202
24.525206,0.0,2,6,3208
70.13896,27638.527,2,6,600
73.96623,0.0,2,6,600
89.914764,1032.8518,2,6,1300
27.016434,69948.98,1,1,3005
63.194855,23489.27,1,6,3003
74.216995,57533.234,2,6,2300
52.58565,17872.693,2,6,200
86.6549,10180.608,2,6,2800
59.85685,16397.82,2,1,1703
29.29348,1575.6733,2,6,3202
56.36907,2467.465,2,1,500
50.117313,11986.774,1,1,2901
66.39796,46267.914,1,1,300
38.07516,72523.03,1,1,900
58.26429,51261.664,1,1,100
44.044144,71810.3,1,1,3100
32.2937,0.0,1,6,3212
63.521435,33771.125,1,1,2000
59.731068,44002.324,2,1,3205
66.028946,22345.25,1,6,2200
37.252968,91947.305,1,1,1500
86.11743,27768.227,1,6,1003
39.40731,67992.33,2,1,3004
33.873314,38888.312,2,1,3212
63.20878,59041.875,2,1,500
56.70239,1687.1682,2,1,300
53.947517,39248.125,1,6,3003
48.400936,20976.371,1,1,2400
73.37219,30164.469,1,6,1001
19.99742,0.03436798,2,6,2902
29.333427,49166.168,1,1,1400
41.3208,60868.594,1,1,1600
44.867363,43227.71,2,1,1900
48.330387,27140.92,2,1,3202
69.25643,35569.6,2,6,2101
41.51438,0.041310128,2,6,600
59.224483,7353.0435,2,1,2907
59.2203,1968.0269,1,6,400
54.22657,81718.94,2,1,2800
81.19272,0.0,1,6,2000
65.53503,91164.79,1,1,300
18.036346,6599.8477,2,1,2300
62.32788,107118.91,1,1,801
53.0698,637.5859,2,1,100
45.205467,21744.22,2,1,3209
32.656166,27989.36,1,1,1002
28.074442,25862.385,1,1,3001
30.249386,43468.188,1,1,1702
45.080967,25927.756,2,1,3002
23.678778,14394.333,2,1,1701
84.99274,0.08118357,2,6,900
56.760574,29966.393,1,1,2908
33.066307,6154.1724,2,1,1702
62.7351,25992.82,1,6,2400
35.049965,102458.59,1,1,3003
75.76812,39782.387,2,6,3001
86.85918,58441.777,2,6,2908
47.16826,8149.648,2,1,500
26.318707,29673.299,2,6,2905
65.21862,51202.496,1,1,1703
38.42636,0.0,1,6,1702
24.760286,33910.87,2,1,1200
45.017967,10201.457,2,6,1600
90.870895,790.0271,2,6,2400
53.35864,32678.543,2,1,1300
17.318775,0.0,2,6,802
87.31046,79987.07,1,6,2101
75.23558,49737.527,1,6,500
56.00258,72954.516,1,1,100
68.863144,32718.49,1,6,1100
49.58975,18100.084,2,1,2904
25.41445,26271.05,1,1,700
16.17794,0.02695584,2,6,2101
66.333534,19604.734,2,6,2904
57.073616,0.016926322,2,6,1701
64.49764,8559.644,1,6,1704
80.64061,13282.931,2,6,1702
35.220226,39460.33,1,1,2600
85.85474,13810.759,2,6,1704
79.37485,107688.516,2,1,1002
63.077755,69639.0,2,1,400
76.911896,34451.312,1,6,1300
34.9966,34694.65,2,1,3006
51.538364,236221.86,1,1,2703
36.65246,24956.59,2,1,2907
21.217089,16668.521,1,1,500
95.87085,10603.618,1,6,1200
70.96287,62559.3,2,6,2102
69.58491,27418.44,2,6,2701
59.101295,57303.246,2,1,3203
17.179497,932.19836,2,6,1704
71.78387,66795.02,2,1,1500
67.05002,60046.69,2,6,900
85.47341,15400.064,2,6,1500
54.1793,34124.77,1,1,1200
65.57448,12263.661,1,6,300
24.731869,38196.95,1,1,3211
45.358486,243360.38,2,1,3001
83.24437,100114.72,1,6,2901
70.76951,13143.277,2,6,2101
22.293371,6571.3735,1,1,1003
21.935495,7738.5713,2,3,2300
58.23614,53212.26,1,1,802
34.553192,8189.0903,1,1,1802
38.712784,41920.406,2,1,1801
59.124454,24824.225,2,6,2101
26.40097,27635.76,2,1,2903
97.74237,25120.33,1,6,1300
35.714977,51129.934,2,1,1702
31.462442,68408.59,1,1,3005
68.667175,14848.061,1,6,3005
41.434277,24765.297,2,1,600
77.16343,10313.7,2,6,2200
19.724491,0.0,1,6,2907
22.958395,19046.816,1,1,1801
79.17136,16679.479,2,6,3202
69.24416,21440.867,1,6,3300
29.680626,0.0,2,6,2908
31.415176,59635.164,1,1,3212
33.155853,0.0,1,6,3004
22.436106,22374.146,2,1,1500
38.925278,20463.324,2,1,2600
58.835037,67863.734,1,1,1701
56.14,120867.375,1,1,2903
57.706863,57459.156,1,1,400
56.613304,0.0,2,6,900
65.937325,124053.65,2,6,2906
70.34342,15493.273,2,6,2200
37.11653,0.020421715,1,6,3211
56.67432,42425.887,2,1,200
19.23686,0.0,2,6,2905
71.98361,43188.273,2,6,1900
19.692116,14574.984,1,1,1801
61.98633,0.0,2,6,1400
20.922726,6733.7295,2,1,3300
62.101635,14410.02,2,6,2800
58.198532,16994.025,2,6,1500
49.812164,45966.555,2,1,2300
76.194176,103002.54,2,6,1200
45.402096,0.07106358,1,6,2200
67.271484,23177.812,1,6,1600
59.3669,45203.254,1,1,3001
76.5229,28345.512,1,6,3100
27.184443,678.50085,1,1,3300
37.199352,122640.18,1,1,3002
26.529652,45611.094,2,1,2903
90.00293,63629.504,1,6,2901
37.199932,68601.0,2,1,2901
72.277435,18857.984,1,6,3201
37.414124,70593.21,1,1,2903
75.204056,0.0,1,6,400
62.3869,108264.87,2,6,2902
56.2357,0.03855008,2,6,3201
49.19652,63048.703,1,1,3004
68.36995,21787.23,2,6,2701
45.59564,53060.992,2,1,500
47.729485,64539.145,2,1,3206
62.61026,82415.266,2,6,2000
43.811054,19097.072,2,1,100
76.065865,10811.94,2,6,1100
78.83905,122635.62,1,6,400
24.566324,26750.236,2,1,1500
15.810028,0.0,1,6,2300
68.10191,34925.477,2,6,3001
26.37238,19261.424,1,1,2000
81.945625,60594.58,1,6,2300
60.892593,3793.1284,2,6,200
52.713776,55956.848,1,1,2907
63.47303,55467.82,1,1,2500
28.380749,19345.613,1,1,1900
62.47536,14472.743,2,6,200
24.632416,3654.2766,1,1,3209
51.00246,43217.652,1,1,600
77.64851,35468.047,2,6,2500
66.15872,12097.86,2,6,1100
35.515057,23386.334,1,6,3003
64.27718,48111.016,2,1,2300
