bldg_id,PUMA,AGEP,PINCP,SEX,ESR,price_tier
865141583,3211,23.672838,8311.522,1,1,2
717902785,3202,70.5614,40255.832,1,6,5
UnitedStates_030223203_362455,3209,28.050837,16178.229,1,1,2
1233452261,3213,67.01079,27443.842,2,6,3
439633853,3203,68.53514,7054.271,1,6,2
UnitedStates_030223203_877346,3210,33.846985,12517.576,1,6,3
905565169,3211,71.43052,24402.012,2,6,3
UnitedStates_030223203_39858,3209,48.437885,65539.75,1,1,5
1232789483,3213,88.71188,9649.947,2,6,2
69000309,3211,52.06536,7819.258,1,6,2
UnitedStates_030223203_562101,3209,50.466396,70516.91,1,1,4
439633864,3203,77.467415,0.05559221,2,6,1
975033420,3211,47.76586,650.6692,2,6,1
225789484,3202,39.056393,44993.88,2,1,5
UnitedStates_030223203_6294,3210,26.101185,0.115597636,1,6,1
58436909,3213,64.62528,11735.8545,2,6,2
225789484,3202,64.70514,42260.926,2,6,5
1210543520,3212,38.124516,0.07741017,2,6,1
1072048696,3211,56.06747,33995.324,1,1,4
UnitedStates_030223203_533436,3210,32.212715,17849.986,2,1,3
UnitedStates_030223212_21337,3210,50.174892,8948.9,2,6,2
58366895,3213,63.214626,40559.96,2,1,3
1027129688,3213,56.128624,78553.52,2,1,4
717902788,3202,71.91972,86735.266,1,1,5
1055614449,3212,26.966105,4735.7075,2,1,2
58366895,3213,29.493402,22153.596,2,1,3
UnitedStates_030223203_1961,3209,39.170166,759.44916,2,6,1
225789484,3202,74.056,18828.008,2,6,5
439633868,3203,67.325645,0.62564194,2,6,1
UnitedStates_030223203_245129,3209,58.238262,95087.43,2,6,5
823791824,3202,67.926254,38359.69,1,6,5
623425594,3213,24.527664,7395.5405,2,1,2
717900023,3208,14.175228,8640.397,2,6,3
823791824,3202,67.383835,94010.63,1,1,5
823791824,3202,34.09185,61415.777,1,1,5
717902785,3202,57.161114,91983.266,2,1,5
114187974,3211,33.49832,10436.242,1,1,2
1027129701,3213,49.74627,696.6437,2,6,1
58431587,3211,77.236626,14646.596,1,6,3
374048685,3212,44.277813,0.17226797,2,6,1
439633857,3203,31.147486,111249.664,1,1,5
397505389,3211,18.488579,27127.307,1,1,3
UnitedStates_030223203_724217,3209,56.861427,12586.437,1,6,3
823791824,3202,43.850307,112182.75,1,1,5
1027129701,3213,35.974575,0.70151323,2,6,1
860729559,3208,50.959625,0.32506526,2,6,1
823791824,3202,39.10897,67926.734,2,1,5
439633869,3203,73.521,19791.074,2,6,3
UnitedStates_030223203_683588,3210,31.440086,0.0,1,6,1
823791824,3202,33.12101,88834.34,2,1,5
177074801,3211,49.6069,13936.248,2,1,3
823791824,3202,36.30182,86336.91,2,1,5
UnitedStates_030223212_119765,3210,17.993235,0.17389686,2,6,1
844832504,3211,31.8784,8042.4766,2,1,2
225789484,3202,20.728563,41759.438,1,1,5
UnitedStates_030223203_384171,3212,66.53903,56476.465,2,1,5
1179487891,3213,20.324587,10.765554,1,6,1
812992776,3210,72.849075,15282.689,2,6,3
439633851,3203,71.49461,58332.805,1,1,4
58431587,3211,54.7495,24311.904,1,6,3
225789484,3202,84.44504,79970.59,2,6,5
1126520009,3210,33.399998,4542.5806,2,6,2
439633864,3203,45.43916,4146.2163,2,1,1
110555613,3211,78.14091,14106.078,2,6,2
895344828,3211,78.49898,38187.77,2,6,4
856670831,3211,48.228333,117891.266,2,1,5
1188650846,3211,9.981701,7950.587,2,6,2
978934324,3211,19.320282,19998.535,1,1,3
1155295827,3212,45.484238,69047.0,1,1,5
868055527,3208,60.798637,42180.395,2,6,4
58431587,3211,36.66117,21882.523,2,1,3
860224813,3211,39.516956,56981.45,1,1,4
UnitedStates_030223203_484853,3209,66.82808,4887.2134,1,6,2
UnitedStates_030223203_368211,3209,43.222004,33095.305,2,1,3
823791824,3202,85.11608,49101.832,2,6,5
UnitedStates_030223203_533453,3210,49.607597,15098.623,2,1,3
944691323,3209,68.16964,182038.42,1,1,5
439633853,3203,50.43966,11621.706,1,1,2
UnitedStates_030223203_72723,3212,58.53974,6.949217,1,3,1
624155442,3211,14.263256,0.0,1,6,1
1118801252,3210,70.09487,63363.48,1,1,5
UnitedStates_030223203_855617,3210,46.686295,23134.506,1,1,4
58414470,3212,76.51347,4510.9556,1,6,2
439633853,3203,69.16434,11583.882,2,6,2
439633861,3203,29.028011,9398.249,2,1,2
1138147283,3210,67.79588,10243.176,2,6,2
225789484,3202,68.28728,106848.43,1,1,5
59527144,3211,69.78686,36694.496,1,6,4
607433190,3213,11.637421,16047.376,1,3,2
4572526,3212,63.70717,4.236388,1,6,1
900536818,3208,57.56831,392.59662,1,3,1
1315142364,3212,38.887146,37883.684,2,1,4
841321546,3213,34.538055,21.17127,1,6,1
UnitedStates_030223203_27681,3210,55.089596,61326.227,1,1,5
439633858,3203,57.85781,16598.848,2,1,3
58366895,3213,81.39719,25381.62,1,6,3
13287595,3211,31.43813,10992.279,2,1,3
439633866,3203,59.024277,35688.664,2,1,4
948483644,3209,67.17331,30443.129,2,1,4
UnitedStates_030223203_329235,3209,49.798576,31.562008,2,6,1
110555613,3211,28.452679,5692.3804,2,1,2
439633853,3203,71.498375,8490.142,2,1,2
626777686,3211,50.12076,21024.338,1,1,3
UnitedStates_030223203_78457,3209,49.030354,11481.883,1,1,3
885930003,3211,44.035435,19389.002,2,6,3
6744351,3209,62.20101,8.323564,2,6,1
860118385,3208,58.375854,7146.3057,2,6,1
512995085,3210,37.968555,7518.621,1,1,2
587014399,3210,48.847332,5451.8584,2,1,2
1201811072,3210,23.468483,4480.3027,2,6,2
871901325,3208,67.68012,77350.41,2,6,5
110580106,3211,38.76155,48879.203,1,1,4
1027129705,3213,32.77758,101816.3,2,1,5
823791824,3202,75.946335,21303.059,2,6,5
658028879,3211,86.675285,68523.97,2,6,5
941062739,3209,37.114326,72787.445,1,1,5
UnitedStates_030223203_1010938,3210,75.67011,7706.795,2,6,2
762123396,3208,72.49824,0.19839317,2,6,1
UnitedStates_030223212_103836,3213,52.57559,20676.826,2,1,3
1234194188,3211,33.099773,12662.412,2,1,3
731825919,3208,44.931545,18162.51,2,6,3
1163113882,3211,42.948296,38106.934,2,1,4
717902785,3202,89.61682,88931.91,2,6,5
941033346,3209,27.91804,224.58185,2,6,2
717902785,3202,30.746202,56419.617,2,1,5
858854178,3208,60.032898,9200.3,2,6,2
439633868,3203,29.783712,0.20270154,1,6,1
59264435,3211,51.893356,0.09391361,1,6,1
444145870,3212,60.23739,11940.141,2,1,3
58436910,3213,24.489426,9169.087,1,1,2
439633854,3203,30.589016,0.7663468,2,6,1
823791824,3202,41.72485,32980.363,2,6,5
UnitedStates_030223203_839042,3210,51.02919,0.12728062,2,6,1
69025215,3211,48.790997,8262.564,2,6,2
439633857,3203,88.45201,67946.05,2,6,5
439633852,3203,55.253487,37310.887,1,1,4
444837715,3212,42.020382,48912.03,1,6,4
106282897,3212,41.41178,13879.37,2,6,3
225789484,3202,83.81825,46035.254,2,6,5
225789484,3202,33.982204,39423.242,1,1,5
71187430,3211,47.387424,1908.8282,1,3,1
758787655,3208,65.88063,0.6554552,2,6,1
58431590,3211,67.21448,312.04218,2,6,1
112890057,3211,29.26475,81928.77,2,1,5
68961676,3211,41.20371,8166.6343,2,6,2
396812979,3211,58.40092,8990.058,1,6,2
58366895,3213,51.8303,18306.33,1,1,3
106384974,3213,59.158962,7883.9155,2,6,2
439633867,3203,99.0,0.0,2,6,1
1158554291,3208,29.679108,26181.582,2,1,4
UnitedStates_030223203_110491,3210,30.353167,63902.188,1,1,5
71187442,3211,74.58403,20862.45,2,6,3
UnitedStates_030223203_95627,3209,68.85423,10473.206,1,6,2
885343481,3209,65.32773,25159.82,2,6,3
823791824,3202,72.41888,68421.97,1,1,5
59202752,3211,59.597664,43869.79,2,1,4
381553794,3213,46.894867,12567.615,1,6,2
UnitedStates_030223203_60977,3210,26.142061,0.33233488,1,6,1
439633851,3203,55.171326,34591.633,1,6,4
823791824,3202,75.044876,38306.316,1,6,5
439633853,3203,42.018963,8104.171,1,1,2
439633867,3203,29.967735,0.18570517,1,6,1
225789484,3202,66.54532,47861.28,1,6,5
UnitedStates_030223212_79610,3213,83.545685,28071.242,1,6,2
1158503219,3212,40.27609,6311.0845,1,6,2
717902785,3202,33.967857,8595.724,2,6,5
UnitedStates_030223203_484265,3209,45.35106,30627.703,1,3,4
397515882,3211,62.03152,45544.242,1,1,4
855477002,3213,27.269018,53059.527,1,3,4
688486376,3209,19.966803,6993.214,2,1,1
58477875,3209,35.255707,1.1104155,2,6,1
854638754,3211,80.57903,12476.623,2,6,2
823791824,3202,75.7925,73470.01,1,6,5
1118795350,3211,64.36794,34978.81,2,1,3
984029923,3212,57.32008,31512.414,1,1,4
860174733,3208,53.91615,19482.87,1,6,3
823791824,3202,30.671408,24826.521,1,1,5
UnitedStates_030223203_601073,3203,57.505493,18276.656,1,6,2
225789484,3202,54.98534,58150.562,1,1,5
734028627,3208,36.81963,61058.42,1,1,5
445407604,3212,34.873398,48301.62,1,1,5
439633868,3203,44.90773,558.5198,2,6,1
823791824,3202,25.635153,51565.766,2,1,5
UnitedStates_030223203_200506,3209,42.561783,73669.97,2,1,5
823791824,3202,45.656284,25839.38,1,1,5
UnitedStates_030223203_157432,3209,72.17296,17127.824,2,6,2
8740943,3211,33.82998,0.13056648,1,6,1
823791824,3202,55.751923,27524.863,1,3,5
58414465,3212,32.889713,8524.098,1,6,2
386332649,3209,48.218758,23311.135,2,3,4
823791824,3202,16.74073,5.3662453,2,6,5
1078575853,3210,75.87987,0.33739388,2,6,1
UnitedStates_030223203_774022,3209,51.643787,2341.5068,1,6,1
439633868,3203,70.760666,738.6057,2,6,1
370273328,3212,53.02231,34657.676,2,1,4
823791824,3202,36.02486,27814.398,1,1,5
225789484,3202,48.988506,20207.496,1,6,5
225789484,3202,47.66424,43174.562,2,3,5
439633865,3203,51.666557,0.6956476,1,6,1
947859853,3209,49.62652,70273.94,1,1,5
439633864,3203,37.72106,0.00017262995,2,6,1
451872635,3209,19.861246,1.0889338,2,6,1
1287322216,3208,67.54636,111.439354,2,6,1
439633851,3203,37.789833,70250.42,2,1,4
890856399,3209,41.585968,82196.82,2,1,4
375478703,3212,48.16985,24018.867,1,1,3
439633864,3203,32.418587,0.0,2,6,1
320992782,3208,96.37656,3271.609,2,6,1
439633865,3203,65.69171,0.0,1,6,1
823791824,3202,31.445099,334.53214,2,6,5
UnitedStates_030223203_999894,3210,80.23808,18087.521,2,6,3
59452200,3211,42.77237,41919.406,2,1,4
UnitedStates_030223203_943869,3213,18.359047,23.585083,2,6,1
439633858,3203,56.53616,26041.33,2,1,3
823791824,3202,22.805695,46011.992,2,1,5
415872324,3213,76.27243,30024.865,2,6,3
439633869,3203,58.122192,35934.707,2,6,3
58366895,3213,44.90626,28126.34,1,1,3
439633857,3203,22.205996,166824.72,2,1,5
761463471,3212,66.07266,7090.11,2,6,2
607433190,3213,87.687546,12992.261,2,6,2
1159049345,3208,22.88358,2128.3384,1,3,1
385519117,3212,60.8244,71607.32,2,6,5
823791824,3202,35.27851,5.9456635,2,6,5
984762737,3212,21.811777,1204.6726,1,6,1
439633852,3203,82.56176,42063.133,1,6,4
410108374,3211,38.08995,19089.371,1,1,3
225789484,3202,38.977005,54821.695,2,1,5
1023818815,3211,39.124565,18722.236,2,6,3
439633851,3203,64.56392,91003.305,2,1,4
727435026,3208,36.088005,9160.3545,2,1,2
717902788,3202,35.83363,95323.5,1,1,5
439633856,3203,30.64165,60595.676,1,1,5
887912863,3209,49.331573,0.0,2,6,1
439633853,3203,74.81354,15789.471,2,6,2
225789484,3202,56.835213,92388.03,2,1,5
UnitedStates_030223203_784216,3209,43.22293,31078.838,2,1,4
UnitedStates_030223203_934029,3209,59.379547,0.0070763887,2,6,1
1000644149,3212,21.675444,17383.582,1,1,3
58477845,3213,55.209496,152676.31,2,1,5
823791824,3202,45.317917,16458.0,1,6,5
823791824,3202,70.36328,18198.871,2,6,5
225789484,3202,66.632675,29786.826,2,6,5
UnitedStates_030223203_1105963,3209,33.47615,12775.177,2,3,3
439633864,3203,55.79281,0.0,2,6,1
1058425395,3208,66.33106,3589.5337,1,6,1
439633853,3203,64.204704,9147.494,2,1,2
441353475,3212,28.45023,5765.1973,1,1,2
823791824,3202,24.069624,27121.383,2,1,5
324125214,3208,57.07073,3.765663,1,6,1
114187991,3211,67.439804,6034.309,2,6,2
225789484,3202,70.94314,8622.747,1,6,5
14321795,3210,29.256525,458.40775,1,1,1
UnitedStates_030223203_617695,3209,59.627262,0.0,2,6,1
225789484,3202,60.785618,71125.17,2,6,5
732940113,3212,72.21756,39426.098,2,6,4
704634349,3208,50.115883,10021.094,1,6,2
UnitedStates_030223203_429164,3209,14.445683,2054.797,1,6,1
58431587,3211,32.6674,18718.879,2,1,3
858019626,3211,67.52773,55082.734,2,1,4
439633857,3203,62.959625,165720.12,1,1,5
823791824,3202,30.37299,33654.35,1,1,5
422691886,3211,67.74263,11230.301,2,6,3
1024332634,3211,44.1337,17428.57,2,6,3
439633865,3203,57.476387,108.014885,2,6,1
58366895,3213,65.76992,21948.613,1,1,3
823791824,3202,28.72602,54420.953,2,1,5
823791824,3202,42.10049,80394.54,2,1,5
58366895,3213,56.927334,19213.646,2,1,3
885191081,3208,59.145847,1.3334987,1,6,1
UnitedStates_030223203_905709,3212,35.478897,15143.532,2,6,3
UnitedStates_030223203_50422,3212,57.706875,6902.4595,1,6,2
10011997_1,3211,19.274166,136170.52,2,1,5
UnitedStates_030223203_595685,3209,54.792656,27139.21,2,1,4
1099344420,3212,31.395203,27928.086,2,1,4
112028283,3211,64.546165,82450.25,1,1,5
439633857,3203,50.2806,67078.586,2,1,5
UnitedStates_030223203_750592,3212,45.431625,47668.637,1,1,5
856921415,3208,33.081703,52911.973,1,1,4
823791824,3202,49.81917,96743.78,1,1,5
863057586,3208,32.997047,170.78833,2,6,1
58366895,3213,63.123753,45649.17,1,6,3
415876711,3213,26.95807,45672.336,2,1,4
439633857,3203,61.715355,73543.26,2,1,5
1138078708,3212,62.532055,621.199,2,6,1
105506811,3211,46.31736,86715.17,1,1,5
58366895,3213,37.826378,13704.373,1,1,3
714505594,3210,43.772655,60751.91,1,1,5
112892797,3211,69.71107,9672.698,2,6,2
1159047486,3212,32.669277,17.231712,1,6,1
6744351,3209,30.910875,9970.317,2,6,1
1050512236,3208,40.92344,54.78159,2,6,1
225789484,3202,30.807882,89564.305,2,1,5
68961712,3211,70.897125,8471.577,2,6,2
UnitedStates_030223203_310596,3210,32.701626,1172.3026,2,6,2
351280816,3212,16.53823,42100.016,1,1,4
856073090,3208,65.1308,54004.44,2,6,5
439633864,3203,21.773281,0.0,1,6,1
443481709,3210,74.356964,22311.03,1,3,4
823791824,3202,66.090164,55078.008,1,6,5
439633858,3203,81.24763,13297.559,2,6,3
731739758,3208,25.499968,121.59913,2,6,1
823791824,3202,86.07132,35603.54,1,6,5
439633857,3203,60.000957,127645.13,2,1,5
UnitedStates_030223203_1089175,3212,82.22037,3752.6716,1,6,2
439633851,3203,73.61428,43290.46,1,1,4
717902788,3202,42.82085,1.1920533,2,6,5
399294279,3211,72.842094,114754.21,2,6,5
1158757827,3210,68.733826,21777.945,2,6,4
992050156,3212,40.821613,19934.4,1,1,3
823791824,3202,73.21335,92673.234,2,1,5
1026467569,3213,25.49028,7070.067,2,6,2
689402356,3208,40.296177,7715.8047,2,1,2
58366895,3213,33.37558,30411.79,1,1,3
58366895,3213,36.900898,24235.531,2,1,3
627274385,3212,51.30395,101212.38,1,1,5
10011997_1,3211,24.894804,90893.06,2,1,5
UnitedStates_030223203_601073,3203,44.12431,4415.07,2,1,2
225789484,3202,37.738075,9591.094,1,1,5
823791824,3202,40.508972,84850.47,1,1,5
385519117,3212,27.897596,59093.25,2,1,5
408780950,3211,32.97549,10060.924,2,1,2
439633853,3203,42.52007,163531.72,2,2,2
900559381,3208,69.44116,780.11865,2,6,1
58431587,3211,67.67134,31596.164,2,1,3
454368719,3211,40.83956,11834.882,2,1,2
823791824,3202,33.435223,20927.713,1,3,5
UnitedStates_030223203_639310,3210,39.186623,16543.152,2,6,3
717902785,3202,54.178913,80694.42,2,1,5
894974551,3210,60.66584,4883.9653,2,1,2
441366470,3212,52.78127,55701.918,2,1,5
671839572,3212,99.0,19254.81,2,6,4
917063554,3208,33.298862,0.07293548,2,6,1
419082604,3211,65.05863,58636.336,1,6,5
288142124,3210,23.322165,1549.5714,1,3,2
UnitedStates_030223203_522650,3210,64.47044,15249.057,2,6,3
823791824,3202,26.173653,11119.977,1,1,5
105360165,3211,25.244938,35983.543,1,1,5
UnitedStates_030223203_239421,3210,59.915466,0.14279631,1,3,1
823791824,3202,34.45921,39570.523,1,1,5
439633851,3203,65.12432,31148.926,2,6,4
439633863,3203,19.249355,51856.586,2,1,4
UnitedStates_030223203_973746,3209,94.85444,7892.169,1,6,2
900559381,3208,42.44037,0.0,1,6,1
948549679,3209,18.564919,9520.615,2,1,2
225789484,3202,31.476519,19629.057,2,1,5
439633868,3203,45.573364,2834.3647,2,6,1
1047450336,3213,69.06149,33283.64,2,6,3
UnitedStates_030223203_578236,3210,7.417877,0.31242594,1,6,1
UnitedStates_030223203_938790,3211,83.84717,12419.505,1,6,2
439633851,3203,21.985586,51542.363,1,1,4
607960794,3213,72.99425,7139.922,2,6,2
586983795,3213,36.371098,1936.1416,2,6,2
UnitedStates_030223203_394572,3210,21.01048,5380.226,1,3,2
439633857,3203,48.087967,124776.95,1,1,5
881542396,3208,67.687195,55382.402,2,6,5
58366895,3213,44.82228,12588.562,2,1,3
439633857,3203,55.58126,67771.57,2,1,5
UnitedStates_030223203_532988,3210,59.85906,3862.7766,2,6,2
UnitedStates_030223212_39167,3211,39.429802,36001.734,2,6,3
493918458,3208,50.5523,0.57864636,2,6,1
417965064,3211,68.1332,27.700869,1,6,1
1126503471,3210,83.33118,3030.8108,2,6,2
1161090256,3210,46.334034,1171.2821,1,6,1
UnitedStates_030223203_1078481,3209,33.07107,9325.076,2,6,2
900547985,3208,52.16699,84159.65,1,1,5
UnitedStates_030223203_955222,3210,54.12834,8073.48,1,6,2
58366895,3213,31.08697,20861.594,1,6,3
893140577,3208,81.77215,192547.11,1,1,5
1241713296,3209,50.62617,1.8357688,2,6,1
1287171733,3212,52.55773,0.0,2,6,1
UnitedStates_030223203_628755,3209,39.177834,12257.253,2,6,2
439633860,3203,66.751686,9899.592,1,6,2
8033579,3211,63.179348,0.12139611,1,6,1
225789484,3202,20.770123,10887.045,2,1,5
58366895,3213,50.216022,33363.027,2,6,3
UnitedStates_030223212_107188,3213,49.696438,120.72489,1,6,1
1118801243,3210,68.122055,66832.81,1,6,5
823791824,3202,36.075474,43701.668,2,1,5
891214631,3209,21.408724,4368.773,2,1,1
823791824,3202,56.232574,85017.734,2,1,5
823791824,3202,6.506691,22472.154,2,6,5
823791824,3202,66.12577,34747.996,2,6,5
823791824,3202,72.12949,140904.33,2,1,5
331225699,3209,29.06095,0.0,1,6,1
UnitedStates_030223203_556408,3209,36.037445,57465.402,2,1,5
823791824,3202,31.416958,8.783762,1,6,5
68953512,3211,19.516273,57629.94,2,1,4
880999691,3212,55.59722,69036.59,1,1,5
180727478,3209,50.794323,7.10979,2,6,1
439633861,3203,62.499397,8903.4375,2,6,2
439633867,3203,29.735872,0.0,2,6,1
439633869,3203,30.385761,17496.455,2,1,3
369212696,3212,63.293808,158261.84,2,1,5
1315566425,3212,58.184837,30638.22,1,1,4
1134259615,3208,40.95378,627.7527,2,6,1
877273833,3208,34.93715,11823.734,1,1,2
718173502,3208,70.39113,59440.406,2,6,5
866245579,3208,48.03927,10181.453,1,1,2
1013156680,3212,38.33744,52650.37,1,1,4
378783808,3211,53.58866,128687.51,1,1,5
823791824,3202,38.717575,76911.48,2,1,5
823791824,3202,57.994602,135793.53,1,1,5
UnitedStates_030223203_832833,3210,26.619427,15399.535,1,1,3
59264435,3211,47.33456,17.799904,1,6,1
1185104138,3212,46.04927,6439.2324,1,6,2
439633857,3203,29.220217,81908.305,2,1,5
225789484,3202,79.72327,45331.95,1,6,5
439633866,3203,73.91955,58107.266,1,6,4
1169671631,3208,74.27028,17219.416,1,6,3
717902785,3202,77.60758,29887.617,1,6,5
823791824,3202,51.32147,47534.848,1,1,5
823791824,3202,83.783005,78481.12,1,6,5
823791824,3202,32.937675,42965.69,1,1,5
984762734,3212,33.71157,0.52407354,1,3,1
UnitedStates_030223212_131964,3211,38.049713,18917.014,2,1,3
439633867,3203,39.81069,0.63909376,2,6,1
17333325,3209,58.120876,39156.9,2,6,4
225789484,3202,88.34379,34825.33,1,6,5
UnitedStates_030223203_1094035,3210,54.056114,25084.658,2,6,4
71187485,3211,62.590622,17276.793,2,6,3
288580741,3210,52.181385,0.0,2,6,1
1287274902,3208,68.2681,48292.227,2,1,4
1129221050,3210,40.344467,1734.4698,2,6,1
1287135802,3208,29.884771,6413.9595,1,1,2
1138078771,3212,23.141129,6368.5254,1,3,2
409624742,3213,79.8562,131019.33,2,6,5
727424693,3208,44.31943,7850.0225,2,6,2
737283343,3209,69.540665,17260.934,2,6,3
439633853,3203,69.29263,5197.3623,2,1,2
448640935,3209,52.21201,106202.21,2,1,5
439633866,3203,62.709335,52610.418,2,1,4
877518932,3208,39.18837,26051.912,1,1,4
1058425395,3208,5.7989197,289.66202,2,3,1
UnitedStates_030223203_918206,3209,17.018015,2426.435,2,1,1
225789484,3202,74.261185,48260.32,2,6,5
1027105275,3212,50.99706,0.20971163,2,6,1
UnitedStates_030223203_618272,3208,26.940771,18146.096,1,6,3
439633853,3203,69.25624,6388.8643,2,6,2
UnitedStates_030223203_23496,3208,44.023067,58070.594,2,1,5
823791824,3202,34.520355,14735.456,2,6,5
823791824,3202,45.929382,14685.733,1,1,5
823791824,3202,36.63994,4327.9497,2,1,5
439633853,3203,57.940228,10094.142,2,6,2
225789484,3202,58.874336,62318.137,1,1,5
UnitedStates_030223203_801419,3209,75.00482,48143.28,2,6,4
689155463,3209,28.146093,42572.57,2,1,4
1027129703,3213,97.41258,20.390917,2,6,1
1313381755,3212,65.07568,8404.585,1,6,2
991968116,3210,21.797266,0.0,1,6,1
717902788,3202,39.040688,41937.04,1,1,5
225789484,3202,56.359756,28807.04,2,1,5
1211590721,3209,27.086176,3618.8542,1,6,1
971407015,3208,88.50378,9816.429,2,6,2
UnitedStates_030223203_373415,3208,29.807774,38455.113,1,1,5
225789484,3202,55.32068,68762.39,1,6,5
717902788,3202,76.82995,78572.18,2,6,5
225789484,3202,49.38064,10866.981,2,6,5
890024370,3208,49.956123,62320.035,2,1,5
UnitedStates_030223212_145486,3211,62.583496,14998.6875,1,1,2
852532191,3209,65.40706,2207.3413,2,6,1
711323184,3212,31.173063,19748.443,1,1,3
439633857,3203,44.383057,101046.88,1,1,5
1285902900,3208,53.901382,41694.53,2,6,4
58366895,3213,22.609818,12824.618,1,1,3
58366895,3213,64.82384,18543.518,1,6,3
439633853,3203,44.152645,5502.907,2,6,2
58427153,3210,80.47938,22661.074,2,6,3
586983795,3213,51.168655,9510.097,2,6,2
691254052,3209,45.88367,81967.375,1,1,5
451872635,3209,62.963097,109.50723,2,6,1
UnitedStates_030223203_233610,3210,28.69981,44665.36,2,1,5
823791824,3202,52.829594,1839.7847,2,6,5
442973463,3212,86.26938,9901.764,1,6,3
UnitedStates_030223203_667962,3209,55.057735,12984.53,2,1,3
717902785,3202,55.133625,57494.348,2,1,5
1191249051,3212,41.367054,91325.08,1,1,5
439633864,3203,72.086655,1.237622,2,6,1
443869898,3212,58.22509,7451.861,2,6,2
1050858440,3208,28.022034,4.1079097,1,6,1
1219326193,3212,58.39896,7801.2373,1,6,2
439633857,3203,37.05687,207205.12,2,1,5
852210115,3209,49.246452,52514.824,1,1,4
439633858,3203,74.42055,23366.314,2,6,3
71187450,3211,54.794445,20319.838,1,6,3
439633858,3203,82.48244,21764.697,2,6,3
