person_id,puma,AGEP,PINCP,SEX,ESR,bldg_id,price_tier
39568,3202,47.883923,75489.77,1,1,225789484,5
39569,3212,48.52308,9424.136,1,1,UnitedStates_030223203_639755,3
39570,3202,15.851727,2019.2975,2,1,823791824,5
39571,3210,71.16243,6988.533,2,6,UnitedStates_030223203_921929,2
39572,3203,55.747,66606.48,2,1,439633857,5
39573,3210,37.55027,15807.251,2,6,969804573,3
39574,3202,57.793106,0.0,1,6,225789484,5
39575,3208,78.31634,52650.07,1,6,737303411,5
39576,3209,53.91738,29325.988,2,1,UnitedStates_030223203_817509,4
39577,3202,38.946106,0.5348146,2,6,225789484,5
39578,3213,58.364437,158862.94,1,1,409620368,5
39579,3213,37.822224,311700.5,1,1,416750897,5
39580,3212,64.48366,12096.118,2,1,1198316039,3
39581,3211,42.439312,46720.637,1,1,59452093,4
39582,3202,61.767807,0.0,2,6,225789484,5
39583,3213,33.53022,0.0,2,3,855493462,1
39584,3208,28.753527,26078.535,1,3,762114100,4
39585,3208,26.208858,8021.3784,2,1,881054012,2
39586,3210,23.521898,29446.36,1,1,UnitedStates_030223212_109546,4
39587,3209,29.902199,58792.395,2,1,155077255,5
39588,3211,27.95489,12030.801,1,1,UnitedStates_030223203_444343,2
39589,3212,40.501312,46489.645,2,1,432014615,5
39590,3211,15.763805,4272.9487,2,6,526548805,2
39591,3202,52.71446,101929.38,2,1,823791824,5
39592,3212,36.832783,40078.43,1,1,913711652,5
39593,3202,69.32273,46281.64,1,6,823791824,5
39594,3211,46.231766,38474.152,2,1,59264067,4
39595,3203,33.544373,27704.238,2,1,439633851,4
39596,3208,19.778744,16231.533,1,1,731831521,3
39597,3213,60.578407,859.91565,2,6,UnitedStates_030223212_22811,1
39598,3212,14.74453,5525.076,1,1,UnitedStates_030223203_166847,2
39599,3202,24.217947,1246.8651,2,1,225789484,5
39600,3213,43.14905,1054.1309,2,6,1027129701,1
39601,3203,31.667171,12547.878,1,6,439633858,3
39602,3203,91.0063,20848.387,2,6,439633858,3
39603,3213,22.65801,27526.832,2,1,58366895,3
39604,3209,53.026886,24547.547,2,1,UnitedStates_030223203_596195,4
39605,3209,24.315748,111446.97,1,1,155077255,5
39606,3202,47.564983,4379.241,2,1,823791824,5
39607,3202,13.436699,7080.23,2,1,225789484,5
39608,3203,69.75865,26372.896,2,6,439633863,4
39609,3212,20.195326,35246.066,1,1,373710768,5
39610,3213,73.24128,54099.652,1,6,381570267,4
39611,3203,15.9595375,0.25098032,2,3,439633867,1
39612,3211,80.17916,16331.753,2,6,880565331,3
39613,3202,35.869946,77186.08,1,1,823791824,5
39614,3202,72.30818,24680.979,1,6,823791824,5
39615,3202,45.37581,58458.61,1,1,823791824,5
39616,3210,36.77126,31451.615,2,1,1116020553,4
39617,3213,45.83804,0.33792582,1,6,UnitedStates_030223212_102378,1
39618,3202,91.89584,10243.714,2,6,717902785,5
39619,3213,53.57087,54578.387,2,6,1027115454,4
39620,3211,24.913382,26234.996,1,1,110580106,4
39621,3212,64.76661,50452.04,1,1,1287331544,5
39622,3213,30.57875,0.0,1,6,1027129701,1
39623,3213,69.91522,93538.34,2,6,UnitedStates_030223203_227300,5
39624,3212,36.063812,37480.79,2,1,378058788,5
39625,3202,26.546476,0.06758407,2,6,225789484,5
39626,3210,83.944046,62693.566,2,6,587258598,5
39627,3209,35.493557,28213.787,2,1,UnitedStates_030223203_812280,4
39628,3212,70.145004,0.0,1,6,1233820790,1
39629,3202,67.63715,11157.403,1,6,823791824,5
39630,3202,42.606472,7819.377,2,1,823791824,5
39631,3212,59.93163,49861.203,2,1,410109870,5
39632,3203,81.09708,10571.194,1,6,439633861,2
39633,3202,46.625256,93030.72,1,1,225789484,5
39634,3209,39.471012,186.38312,1,6,UnitedStates_030223203_39599,1
39635,3203,72.130104,7672.3896,2,6,439633853,2
39636,3213,42.24197,1689.6647,2,1,UnitedStates_030223212_38714,1
39637,3211,17.061146,0.24196385,1,3,69287502,1
39638,3213,21.315666,42394.18,2,1,835056209,4
39639,3210,52.351246,2696.2607,1,6,1031358774,2
39640,3203,59.315586,34602.98,1,6,439633852,4
39641,3208,57.32682,16879.822,1,6,715065750,3
39642,3202,48.262844,58777.82,1,1,225789484,5
39643,3213,38.825226,56364.76,1,1,UnitedStates_030223212_92894,4
39644,3202,50.94852,42733.453,1,1,823791824,5
39645,3202,28.249638,21167.752,2,1,823791824,5
39646,3202,89.76878,18022.346,1,6,225789484,5
39647,3208,42.14224,41258.902,1,1,UnitedStates_030223203_240047,5
39648,3209,25.308716,9059.106,2,1,UnitedStates_030223203_56459,2
39649,3210,34.125053,2905.0588,2,1,1154377436,2
39650,3211,62.520035,21348.943,1,6,411821579,3
39651,3208,34.769325,26245.482,2,1,779666011,4
39652,3202,81.618965,24060.549,2,6,823791824,5
39653,3202,43.153996,22186.285,1,1,717902785,5
39654,3212,23.313583,14250.36,2,1,1291878269,3
39655,3211,48.474705,35806.863,1,1,68997041,4
39656,3202,42.64004,25950.242,2,1,823791824,5
39657,3203,54.51822,6042.263,2,6,439633853,2
39658,3212,25.392483,18640.314,2,1,441706075,4
39659,3211,24.234,37817.44,1,1,854567824,4
39660,3208,61.531033,33234.414,1,1,1287317246,4
39661,3202,60.067333,0.0,2,6,823791824,5
39662,3202,27.28413,30342.027,2,1,823791824,5
39663,3203,42.27403,689.4872,2,6,439633864,1
39664,3202,49.780457,15808.804,1,6,823791824,5
39665,3203,29.703526,20216.941,1,1,439633858,3
39666,3202,57.52822,36561.13,1,6,823791824,5
39667,3208,61.460632,5055.173,1,6,UnitedStates_030223203_401367,2
39668,3208,47.5145,29221.043,1,1,829798789,4
39669,3203,30.117533,4212.4653,2,1,439633853,2
39670,3210,60.63394,4502.3193,2,6,UnitedStates_030223212_133900,2
39671,3203,23.353964,6920.146,2,1,439633853,2
39672,3211,15.271114,15628.385,2,1,409617185,3
39673,3202,41.808853,90026.31,2,1,823791824,5
39674,3212,83.81816,52034.68,2,6,UnitedStates_030223203_1027844,5
39675,3209,76.514824,1.0503147,2,6,944696607,1
39676,3202,29.368608,81692.21,1,1,823791824,5
39677,3210,41.476368,112071.65,2,1,UnitedStates_030223203_127496,5
39678,3210,34.372948,37082.64,1,1,1118802632,5
39679,3213,56.66944,67035.42,1,6,UnitedStates_030223212_43314,5
39680,3210,47.224556,8707.085,2,1,1126524089,3
39681,3213,43.22185,75856.1,1,1,UnitedStates_030223212_139143,5
39682,3212,22.678448,0.0,2,6,348815878,1
39683,3203,30.763977,0.030285247,2,6,439633864,1
39684,3209,45.428528,17984.21,2,1,UnitedStates_030223203_341047,3
39685,3202,57.54447,31563.396,2,1,823791824,5
39686,3209,28.559053,17879.648,1,1,UnitedStates_030223203_1067909,3
39687,3208,30.307953,20489.746,1,1,854550314,3
39688,3212,26.987823,350.56036,2,3,886270619,1
39689,3208,54.74545,7276.904,1,6,1211477635,2
39690,3203,31.433712,10324.389,1,1,439633861,2
39691,3212,38.45602,20159.45,2,1,UnitedStates_030223203_956229,4
39692,3202,27.027588,51687.773,2,1,717902788,5
39693,3208,24.95906,22628.076,2,1,765525438,4
39694,3203,48.327423,41829.79,1,1,439633851,4
39695,3202,28.10481,2581.0427,1,6,823791824,5
39696,3202,19.963835,0.08085161,2,6,823791824,5
39697,3210,61.52317,58412.8,1,1,1118802632,5
39698,3202,73.65006,40401.676,2,1,225789484,5
39699,3208,92.95866,19985.379,2,6,1287403983,3
39700,3210,55.854595,6549.4727,1,6,14027145,2
39701,3211,54.378994,42628.56,1,1,1037717245,4
39702,3212,18.055723,14711.794,2,1,UnitedStates_030223203_1000259,3
39703,3211,27.758066,12762.098,1,6,11937934,2
39704,3202,70.53444,32425.342,1,6,823791824,5
39705,3212,71.572426,48238.23,1,6,442942422,5
39706,3211,45.727364,43658.305,1,1,330160118,4
39707,3212,16.438232,22.324686,1,1,1065580969,1
39708,3209,45.79985,51815.453,2,1,383319652,5
39709,3210,85.6311,44061.66,1,6,UnitedStates_030223212_14830,5
39710,3212,47.627132,23186.68,1,1,628080088,4
39711,3203,36.856518,80361.66,1,1,439633857,5
39712,3210,35.549522,15166.282,1,3,UnitedStates_030223203_244120,3
39713,3210,83.54611,0.32920143,2,6,1134092679,1
39714,3203,44.93404,138323.75,1,1,439633857,5
39715,3213,47.999542,23385.486,2,1,UnitedStates_030223212_85162,3
39716,3213,70.40233,0.40733477,1,6,UnitedStates_030223212_32381,1
39717,3208,41.248318,9609.938,1,6,860467582,2
39718,3203,52.43058,7609.321,2,1,439633861,2
39719,3210,18.862177,31385.545,1,1,1160769480,4
39720,3203,19.066687,10605.389,1,1,439633853,2
39721,3210,37.178017,965.9414,2,6,1078268392,1
39722,3213,31.44119,7157.199,2,1,1027129694,2
39723,3210,49.75231,5998.363,1,1,736215471,2
39724,3211,77.54723,17561.94,1,6,378828054,3
39725,3213,35.636005,39785.688,2,1,1027129688,4
39726,3213,31.400541,17675.7,2,1,58366895,3
39727,3209,54.451313,31245.475,2,6,UnitedStates_030223203_579689,4
39728,3208,73.937675,61116.914,2,6,714428207,5
39729,3212,91.34592,2777.9824,1,6,162766854,2
39730,3203,37.274376,7806.463,2,6,439633853,2
39731,3213,26.886023,0.14009775,2,6,1027129701,1
39732,3210,29.365484,2394.4739,2,6,71176262,2
39733,3203,43.73861,66997.266,1,1,439633857,5
39734,3203,19.869741,11811.066,1,6,439633853,2
39735,3211,27.587446,21103.309,2,1,58431587,3
39736,3209,29.238873,30856.535,1,1,852220932,4
39737,3211,87.4458,52757.734,1,6,59255039,5
39738,3203,46.324337,4691.953,1,6,439633861,2
39739,3208,62.978027,33444.457,1,6,734186862,4
39740,3212,32.70346,2145.7646,2,6,1013183984,2
39741,3208,67.09868,88672.586,1,1,890568445,5
39742,3212,65.12549,29706.908,1,6,1193557251,4
39743,3208,65.142075,80378.13,2,1,778651506,5
39744,3203,63.74491,56372.984,1,1,439633849,5
39745,3212,58.323196,23961.004,1,6,443063826,4
39746,3213,14.437344,8135.009,1,1,381553811,2
39747,3202,66.24134,193025.14,2,1,823791824,5
39748,3213,77.28111,56790.54,2,6,1027115454,4
39749,3211,59.03282,33150.05,2,6,10011997_0,4
39750,3210,25.015354,0.093871884,1,3,465924617,1
39751,3210,57.332264,39633.71,2,1,1158757778,5
39752,3203,32.839264,8863.835,1,1,439633853,2
39753,3210,24.778194,11906.423,1,1,1153480543,3
39754,3210,26.4947,19895.996,1,1,165842140,4
39755,3210,65.85516,596.4959,1,6,1154400362,1
39756,3209,80.440926,12519.952,2,6,UnitedStates_030223203_673949,3
39757,3210,64.268,36123.797,2,1,UnitedStates_030223203_494261,5
39758,3203,34.674362,63071.38,2,1,439633857,5
39759,3211,41.566605,2.2382224,1,6,58431589,1
39760,3203,42.695965,12110.051,1,6,439633853,2
39761,3202,50.791214,72479.54,1,1,717902785,5
39762,3208,32.07721,11478.9375,2,1,764683854,3
39763,3203,47.53506,25980.553,2,1,439633851,4
39764,3202,31.923927,64842.13,1,1,717902785,5
39765,3211,14.0341835,207.51274,1,6,58799488,1
39766,3203,36.217213,59973.55,1,1,439633857,5
39767,3202,78.1736,10817.438,1,6,823791824,5
39768,3208,60.392975,45982.426,1,1,714757595,5
39769,3208,38.348873,8658.233,1,6,1289867807,2
39770,3203,71.06675,7148.9917,1,6,439633861,2
39771,3203,82.237625,53939.742,2,6,439633857,5
39772,3209,53.88049,25282.13,1,6,1153603517,4
39773,3210,64.02738,2883.7983,1,6,288142124,2
39774,3209,79.96602,17791.094,2,6,UnitedStates_030223203_812279,3
39775,3210,66.198074,10283.144,2,6,UnitedStates_030223203_716792,3
39776,3212,22.868122,8116.9966,2,6,UnitedStates_030223203_406220,3
39777,3211,43.053627,0.0,1,6,405710111,1
39778,3208,68.95659,14124.615,1,6,871915676,3
39779,3202,50.616573,11991.359,2,6,823791824,5
39780,3213,40.841644,90455.67,2,1,1027115453,5
39781,3202,18.221445,0.0,2,3,225789484,5
39782,3212,57.424206,18004.152,2,6,1227382333,4
39783,3212,55.427456,11387.069,1,6,974629626,3
39784,3208,38.04829,35975.03,1,1,930340770,4
39785,3202,33.689034,0.44754532,2,6,717902785,5
39786,3203,40.660404,0.21452159,2,6,439633868,1
39787,3212,53.04001,24125.576,1,6,852052384,4
39788,3213,65.44926,4402.6045,2,6,106384974,2
39789,3202,30.175655,42278.664,2,1,823791824,5
39790,3213,14.620289,21960.38,2,1,58366895,3
39791,3203,47.301857,2249.4414,2,6,439633853,2
39792,3202,38.39969,30100.068,1,1,225789484,5
39793,3209,33.543377,1523.0642,2,1,948689634,1
39794,3210,39.049725,12306.9795,2,6,UnitedStates_030223203_644134,3
39795,3203,68.5017,0.12213427,2,6,439633868,1
39796,3210,60.8533,28359.924,2,1,1284970696,4
39797,3202,78.367645,67138.05,2,6,225789484,5
39798,3209,82.04506,16057.512,1,6,UnitedStates_030223203_523209,3
39799,3210,17.48153,0.0,1,6,UnitedStates_030223203_1016342,1
39800,3213,50.6235,31785.334,2,6,1047450336,3
39801,3208,39.72026,42876.293,2,1,702916463,5
39802,3213,62.54418,7753.052,2,6,586981937,2
39803,3203,79.34227,15599.748,1,6,439633869,3
39804,3213,59.502888,31076.941,1,1,58366895,3
39805,3213,58.03357,0.023686005,2,6,1027129703,1
39806,3202,47.74574,43669.38,2,3,717902785,5
39807,3211,50.1501,18438.799,2,6,436933027,3
39808,3213,33.466263,0.036004804,2,6,UnitedStates_030223212_46492,1
39809,3210,40.391586,0.0,2,6,288579308,1
39810,3211,57.96173,0.0,2,6,114131596,1
39811,3203,39.032528,67167.63,2,1,439633857,5
39812,3208,54.22641,4465.4165,2,1,765181914,2
39813,3210,48.117367,50777.965,1,1,1118801252,5
39814,3203,56.871548,18453.84,2,1,439633858,3
39815,3210,26.52077,9919.373,2,1,1134379880,3
39816,3203,26.0659,0.0,1,6,439633865,1
39817,3209,65.36353,13786.11,1,1,1309186628,3
39818,3202,86.087875,9122.61,2,6,823791824,5
39819,3212,28.361496,4134.9517,1,6,326495910,2
39820,3212,60.29596,42981.594,2,1,410109870,5
39821,3211,60.949093,3671.0964,2,6,805151309,1
39822,3211,61.207355,4893.5947,2,6,69139735,2
39823,3202,19.199707,1610.486,1,6,225789484,5
39824,3208,77.54055,48943.434,1,6,734018229,5
39825,3210,68.34007,196.86374,2,6,1241708139,1
39826,3203,25.162025,34075.562,2,1,439633852,4
39827,3209,32.023254,34998.062,1,1,854488609,4
39828,3212,72.26399,18832.229,2,1,UnitedStates_030223203_117418,4
39829,3203,71.97923,52236.25,1,1,439633857,5
39830,3211,23.487661,37379.195,1,1,69412626,4
39831,3208,47.216946,62539.496,2,1,734180320,5
39832,3202,31.180458,0.24249695,2,6,717902788,5
39833,3212,82.67856,6893.222,2,6,440877202,2
39834,3203,22.33892,18880.623,1,1,439633858,3
39835,3211,46.36848,142207.73,1,1,819898915,5
39836,3202,69.42749,0.0,2,6,717902785,5
39837,3209,61.62464,37556.54,2,1,UnitedStates_030223203_217660,4
39838,3213,81.46087,17864.291,2,6,58366895,3
39839,3212,48.28067,0.0,1,6,1084473264,1
39840,3208,55.442806,19507.059,1,1,862087354,3
39841,3202,67.776115,63583.156,2,1,823791824,5
39842,3211,64.327194,22890.258,1,6,58431587,3
39843,3210,24.772831,6664.4404,2,1,UnitedStates_030223203_838610,2
39844,3203,19.113716,59907.184,2,1,439633857,5
39845,3210,54.783276,24767.045,1,1,546858837,4
39846,3213,63.482563,0.0,1,6,UnitedStates_030223212_122584,1
39847,3202,43.07016,35777.78,1,1,823791824,5
39848,3211,26.115944,51377.316,2,1,59472816,5
39849,3211,51.007015,0.3280446,1,6,71187430,1
39850,3208,82.60077,19227.963,1,6,704606451,3
39851,3209,63.85869,63025.92,1,1,470306065,5
39852,3210,41.135666,13276.092,1,6,1126508407,3
39853,3213,36.981274,0.0,2,6,1178695027,1
39854,3208,75.89966,77332.92,2,1,762076310,5
39855,3211,42.610306,43579.973,1,1,914286277,4
39856,3202,70.8995,107599.41,1,1,225789484,5
39857,3210,78.3649,137461.47,1,6,UnitedStates_030223212_72527,5
39858,3213,48.10777,97716.945,1,1,1027115453,5
39859,3210,79.87221,9508.963,1,6,841298524,3
39860,3213,38.643974,67802.47,1,1,1027129704,5
39861,3202,72.52512,21725.791,1,6,823791824,5
39862,3210,11.049557,0.26471895,1,6,313128799,1
39863,3213,27.858713,63077.51,2,1,UnitedStates_030223212_31544,5
39864,3208,23.461704,6130.31,2,6,707353833,2
39865,3213,52.487095,115088.05,2,1,836782980,5
39866,3202,71.411835,23673.844,2,6,823791824,5
39867,3208,70.46155,0.0,1,6,1289807433,1
39868,3202,48.256344,89643.09,1,1,823791824,5
39869,3211,30.593683,33022.793,2,1,352668754,4
39870,3210,77.53459,0.03961237,2,6,812992759,1
39871,3202,30.469398,25642.496,2,1,717902785,5
39872,3208,21.787848,8721.339,1,1,651701418,2
39873,3202,71.00926,112116.87,2,1,823791824,5
39874,3203,87.23767,44923.22,2,6,439633863,4
39875,3210,58.985508,15490.008,1,1,417062971,3
39876,3213,27.103426,8009.8267,2,6,1027129697,2
39877,3211,46.67759,11502.479,1,1,381599880,2
39878,3211,60.215096,7635.8145,2,6,424191416,2
39879,3211,41.164787,3139.4883,2,3,58431589,1
39880,3210,29.757092,6996.5166,2,1,1155011268,2
39881,3208,53.59894,25865.838,2,1,868390475,4
39882,3210,23.061474,7120.4644,1,1,32573878,2
39883,3203,66.16988,80411.41,2,1,439633857,5
39884,3202,24.04461,51590.457,1,1,823791824,5
39885,3202,76.58863,6.2014112,1,6,225789484,5
39886,3212,30.863243,2102.4604,2,3,1218922942,2
39887,3210,44.142292,892.5768,1,6,1028453192,1
39888,3203,57.13389,19210.055,2,6,439633858,3
39889,3208,63.53128,24762.486,2,1,703210311,4
39890,3209,55.17277,12912.508,2,6,1025045005,3
39891,3202,46.714817,21475.576,2,1,823791824,5
39892,3212,23.590195,18688.072,1,1,371452658,4
39893,3209,75.388626,9255.89,1,6,UnitedStates_030223203_701661,2
39894,3211,29.797417,20695.074,2,1,58431587,3
39895,3209,40.4483,11929.406,1,6,UnitedStates_030223203_601995,3
39896,3209,67.90964,15058.343,1,6,UnitedStates_030223203_323095,3
39897,3213,34.034164,166559.23,2,1,1028662744,5
39898,3211,30.660727,165561.2,1,1,30260210,5
39899,3213,21.84079,10819.45,2,1,415872360,2
39900,3208,35.729652,3527.2866,2,1,926784398,2
39901,3213,55.115257,27329.885,2,6,58366895,3
39902,3212,24.836393,42885.29,1,1,438206476,5
39903,3202,69.38046,49299.703,2,1,225789484,5
39904,3202,24.143393,2620.7688,2,1,823791824,5
39905,3213,16.452564,0.53055084,2,6,1027129701,1
39906,3209,77.10973,29120.223,1,6,UnitedStates_030223203_335432,4
39907,3202,26.318039,0.21456097,1,6,823791824,5
39908,3210,38.27862,1265.1666,2,6,1078493157,1
39909,3208,66.24236,22085.078,1,6,737555230,4
39910,3212,50.055676,2.786279,1,6,348815878,1
39911,3209,39.736824,7638.772,1,6,UnitedStates_030223203_311884,2
39912,3203,20.340199,3337.8967,1,1,439633853,2
39913,3202,52.023975,24474.426,2,1,823791824,5
39914,3202,62.346382,65906.99,1,1,823791824,5
39915,3212,45.330887,42446.812,2,1,1077280279,5
39916,3211,61.513577,73497.69,1,1,911305474,5
39917,3211,22.152372,0.0,2,6,58431589,1
39918,3212,43.21473,4747.811,1,6,432046187,2
39919,3208,53.770813,34734.21,2,1,734392910,4
39920,3210,22.942085,16089.5205,2,1,UnitedStates_030223203_844100,3
39921,3202,75.62769,43428.66,1,6,823791824,5
39922,3208,42.64036,0.4689757,2,6,853702768,1
39923,3213,66.74449,86039.85,1,1,386884437,5
39924,3208,52.008854,2208.856,2,6,1158542423,1
39925,3203,28.82526,13843.002,2,6,439633858,3
39926,3202,54.06198,56275.812,1,1,823791824,5
39927,3212,83.762924,56058.336,1,6,410109870,5
39928,3210,77.29332,2025.3535,2,6,1163121643,2
39929,3212,57.451958,973.60144,2,6,373711527,1
39930,3210,44.902283,15219.461,2,1,894978615,3
39931,3203,19.340942,0.026419278,2,6,439633864,1
39932,3208,23.680183,12941.234,1,1,731911721,3
39933,3211,66.41237,26560.236,2,6,69134132,4
39934,3202,57.288696,92508.555,2,1,823791824,5
39935,3203,49.295345,102558.21,1,1,439633857,5
39936,3203,32.412773,0.13891214,2,6,439633868,1
39937,3210,79.35784,12245.02,1,6,449432261,3
39938,3208,31.27086,16477.176,1,1,868390458,3
39939,3210,37.798122,22311.35,2,6,UnitedStates_030223203_310639,4
39940,3211,14.854027,0.37003398,1,6,559431746,1
39941,3208,30.461363,0.23513433,1,6,926781232,1
39942,3202,33.543785,23066.078,1,1,823791824,5
39943,3211,52.164116,2868.7258,2,6,58431589,1
39944,3209,15.755348,2626.4607,1,1,58478251,1
39945,3211,79.622025,69730.25,1,6,69021560,5
39946,3211,65.7013,39294.79,1,6,68952112,4
39947,3202,39.1649,34953.0,2,1,823791824,5
39948,3213,28.291016,0.0,2,6,1027129701,1
39949,3202,56.163456,5518.408,2,6,225789484,5
39950,3211,26.741928,8807.045,1,3,110679763,2
39951,3208,72.295616,8413.463,1,6,900788029,2
39952,3212,66.143814,58011.53,1,6,UnitedStates_030223203_400911,5
39953,3210,65.813675,28093.15,2,6,UnitedStates_030223212_82883,4
39954,3209,30.67233,36071.812,2,1,1154806734,4
39955,3210,65.711395,19381.348,1,6,UnitedStates_030223203_417242,4
39956,3208,46.914944,68217.25,1,1,882401127,5
39957,3213,43.48274,26734.066,1,1,58366895,3
39958,3213,50.60556,161072.25,1,1,UnitedStates_030223212_71694,5
39959,3212,61.39548,14882.555,2,1,1026590876,3
39960,3209,70.47002,13342.874,2,6,949220060,3
39961,3202,65.70183,3475.071,2,6,823791824,5
39962,3202,56.90941,45694.254,1,1,225789484,5
39963,3210,25.956913,6521.5645,2,3,UnitedStates_030223203_266323,2
39964,3208,15.928703,0.0,1,6,4515821,1
39965,3209,39.80066,20638.742,2,1,942640631,3
39966,3202,29.983221,77756.16,2,1,225789484,5
39967,3202,76.70936,72827.79,2,1,225789484,5
39968,3212,49.968876,10413.394,2,6,383232544,3
39969,3208,28.537176,18152.346,2,1,860224731,3
39970,3203,43.29028,9859.931,1,3,439633853,2
39971,3203,60.860153,14438.207,1,1,439633858,3
39972,3210,56.605568,0.0,2,6,409130499,1
39973,3208,34.38534,17703.604,1,1,938408488,3
39974,3208,59.264786,24457.672,1,6,858599497,4
39975,3212,70.35191,9689.892,1,6,375584539,3
39976,3208,23.732504,1954.7086,2,6,907775673,1
39977,3203,62.77891,17645.75,1,1,439633858,3
39978,3208,53.568623,85074.59,1,1,1285842428,5
39979,3208,69.61215,4271.3267,2,6,890010148,2
39980,3202,66.170074,72161.445,1,1,717902785,5
39981,3211,44.796192,43785.94,1,1,UnitedStates_030223212_19304,4
39982,3203,52.180305,81851.45,2,6,439633857,5
39983,3213,21.280394,14032.973,1,3,59288377,2
39984,3210,51.581654,11969.604,2,1,58424480,3
39985,3212,28.670319,15315.374,1,1,353504261,3
39986,3213,26.582083,146887.28,1,1,58477845,5
39987,3211,67.580505,9603.277,2,6,955779331,2
39988,3213,19.52264,44606.957,2,1,UnitedStates_030223212_148052,4
